Catch Rate,Level,Health Percent,Statused?,Captured?
255,2,100,No,No
255,2,100,Yes,No
255,3,100,No,No
255,2,100,No,No
255,2,10,No,Yes
255,2,50,No,Yes
255,2,70,No,No
255,2,50,No,Yes
255,3,75,Yes,Yes
255,12,75,No,Yes
120,12,40,No,No
200,13,40,No,Yes
255,12,75,Yes,Yes
225,12,100,Yes,Yes
120,12,100,Yes,No
255,25,100,No,Yes
255,26,100,No,Yes
200,25,100,No,Yes
200,26,100,No,No
90,25,55,Yes,Yes
127,25,75,No,No
190,25,100,No,No
30,25,35,Yes,No
90,35,100,Yes,No
45,33,50,Yes,No
45,34,100,No,No
90,37,40,No,Yes
45,37,100,No,No
90,36,55,No,No
90,35,50,No,No
90,34,45,No,No
45,33,25,Yes,No
120,40,100,No,No
200,38,100,No,No
200,40,100,No,No
90,40,100,No,No
45,38,100,No,No
90,40,100,Yes,No
90,40,40,Yes,No